com.samsung.shealth.stand_day_summary,1140029,1
stand_time,update_time,pkg_name,day_time,datauuid,create_time,deviceuuid
0,2020. 07. 03. 15:06:09,com.sec.android.app.shealth,1593734400000,55132e32-b208-9888-b87d-6462e8e4f94f,2020. 07. 03. 15:06:09,ITeeWLY/e8,
0,2020. 07. 05. 22:11:28,com.sec.android.app.shealth,1593907200000,35312e77-95b0-9555-1c09-312956d322c5,2020. 07. 05. 22:11:28,ITeeWLY/e8,
15280128,2020. 07. 06. 23:56:37,com.sec.android.app.shealth,1593993600000,d1f1d9fb-8cef-a398-5c07-d45ef0ff20e1,2020. 07. 06. 08:33:10,ITeeWLY/e8,
2163712,2020. 07. 07. 21:35:42,com.sec.android.app.shealth,1594080000000,b86ea7ee-c415-7465-1e59-b6c49e59ecf3,2020. 07. 07. 00:00:14,ITeeWLY/e8,
0,2020. 07. 08. 12:05:31,com.sec.android.app.shealth,1594166400000,e0d778f3-65f1-c614-3bab-853493d639fc,2020. 07. 08. 00:00:10,ITeeWLY/e8,
107520,2020. 07. 09. 16:48:42,com.sec.android.app.shealth,1594252800000,7d8e0b11-ab04-8461-19ad-da87fcace8bf,2020. 07. 09. 08:41:53,ITeeWLY/e8,
6586368,2020. 07. 10. 22:55:36,com.sec.android.app.shealth,1594339200000,34fb59f2-4886-1582-72c9-e060f4bb3f8e,2020. 07. 10. 00:00:15,ITeeWLY/e8,
0,2020. 07. 11. 00:00:04,com.sec.android.app.shealth,1594425600000,f94fa47e-a6c2-7822-13d4-845deb92e5e3,2020. 07. 11. 00:00:04,ITeeWLY/e8,
395264,2020. 07. 13. 18:53:19,com.sec.android.app.shealth,1594598400000,076a3857-aa5b-c8f2-23ff-0a59dafe52ca,2020. 07. 13. 08:47:18,ITeeWLY/e8,
4892672,2020. 07. 14. 22:12:42,com.sec.android.app.shealth,1594684800000,38c6c646-8368-3c58-4247-f875268fb419,2020. 07. 14. 00:00:18,ITeeWLY/e8,
2265088,2020. 07. 15. 21:07:48,com.sec.android.app.shealth,1594771200000,56ab4176-6903-8e9d-8435-f626c3b2c84f,2020. 07. 15. 00:00:07,ITeeWLY/e8,
689152,2020. 07. 16. 19:52:59,com.sec.android.app.shealth,1594857600000,ffdbe4c0-9db5-ede0-fbea-6b814ac29ee6,2020. 07. 16. 00:00:07,ITeeWLY/e8,
12288,2020. 07. 17. 13:33:44,com.sec.android.app.shealth,1594944000000,1819e6af-4666-4afa-c612-2993b6643f96,2020. 07. 17. 00:00:07,ITeeWLY/e8,

